"question_user_country_code","question_topic","num_questions"
"gb","","145"
"gb","plant","31"
"gb","tomato","31"
"gb","vegetable","18"
"gb","chicken","17"
"gb","maize","17"
"gb","bean","13"
"gb","cattle","7"
"gb","wheat","7"
"gb","chilli","7"
"gb","potato","6"
"gb","tea","4"
"gb","carrot","3"
"gb","sunflower","2"
"gb","bird","2"
"gb","watermelon","2"
"gb","cucumber","1"
"gb","goat","1"
"gb","coffee","1"
"ke","cattle","914979"
"ke","chicken","792171"
"ke","","788278"
"ke","maize","761224"
"ke","plant","591847"
"ke","tomato","338672"
"ke","crop","313865"
"ke","bean","228127"
"ke","potato","188505"
"ke","poultry","161454"
"ke","cabbage","123802"
"ke","animal","115592"
"ke","goat","112171"
"ke","livestock","109293"
"ke","kale","99373"
"ke","rabbit","91111"
"ke","banana","88701"
"ke","wheat","88000"
"ke","sheep","80514"
"ke","pig","79589"
"ke","onion","78673"
"ke","tree","66468"
"ke","tea","64826"
"ke","plantain","57121"
"ke","grass","56530"
"ke","watermelon","49320"
"ke","vegetable","42529"
"ke","sweet-potato","38995"
"ke","sugar-cane","38511"
"ke","coffee","37374"
"ke","bee","37154"
"ke","carrot","36819"
"ke","millet","29741"
"ke","peanut","28340"
"ke","fish","27039"
"ke","dog","25615"
"ke","avocado","23076"
"ke","napier-grass","22500"
"ke","duck","22348"
"ke","bird","22048"
"ke","melon","19984"
"ke","mango","18985"
"ke","cassava","18072"
"ke","pea","17036"
"ke","passion-fruit","16165"
"ke","orange","15204"
"ke","spinach","15152"
"ke","olive","14604"
"ke","pumpkin","12916"
"ke","pigeon","12322"
"ke","paw-paw","11796"
"ke","capsicum","10331"
"ke","rice","10301"
"ke","french-bean","9736"
"ke","sunflower","8776"
"ke","cowpea","7635"
"ke","eucalyptus","7531"
"ke","cat","7074"
"ke","mushroom","6907"
"ke","soya","6539"
"ke","turkey","6449"
"ke","camel","6087"
"ke","yam","6079"
"ke","tobacco","5615"
"ke","taro","5507"
"ke","pear","5482"
"ke","cotton","5361"
"ke","mung-bean","4884"
"ke","miraa","4774"
"ke","garlic","4655"
"ke","cereal","4383"
"ke","pineapple","4185"
"ke","apple","4180"
"ke","macademia","3916"
"ke","beetroot","3864"
"ke","greens","3631"
"ke","clover","3451"
"ke","butternut-squash","3224"
"ke","boma-rhodes","3025"
"ke","desmodium","2707"
"ke","collard-greens","2379"
"ke","strawberry","2278"
"ke","pyrethrum","2241"
"ke","finger-millet","2230"
"ke","chilli","2219"
"ke","lemon","2120"
"ke","peach","2069"
"ke","cucumber","1954"
"ke","coconut","1872"
"ke","lucern","1783"
"ke","safflower","1674"
"ke","nightshade","1537"
"ke","aubergine","1516"
"ke","tilapia","1502"
"ke","sisal","1502"
"ke","guinea-fowl","1425"
"ke","brachiaria-grass","1300"
"ke","cyprus","1235"
"ke","flax","1212"
"ke","chia","1201"
"ke","ginger","1141"
"ke","african-nightshade","1088"
"ke","bamboo","1069"
"ke","barley","1009"
"ke","oat","1001"
"ke","rapeseed","948"
"ke","cashew-nut","820"
"ke","corriander","818"
"ke","ostrich","811"
"ke","radish","799"
"ke","squash","743"
"ke","okra","715"
"ke","grape","622"
"ke","sesame","616"
"ke","cocoa","608"
"ke","snow-pea","583"
"ke","pigeon-pea","509"
"ke","broccoli","488"
"ke","courgette","470"
"ke","guava","460"
"ke","locust","456"
"ke","black-nightshade","410"
"ke","guinea-pig","391"
"ke","lettuce","320"
"ke","parsley","281"
"ke","cauliflower","250"
"ke","leek","248"
"ke","sudan-grass","246"
"ke","gooseberry","242"
"ke","chickpea","240"
"ke","chard","218"
"ke","amaranth","182"
"ke","snap-pea","152"
"ke","lupin","148"
"ke","acacia","145"
"ke","asparagus","136"
"ke","caliandra","125"
"ke","castor-bean","123"
"ke","celery","123"
"ke","jackfruit","115"
"ke","leucaena","103"
"ke","apricot","100"
"ke","vetch","98"
"ke","setaria","90"
"ke","mulberry","54"
"ke","purple-vetch","34"
"ke","blackberry","28"
"ke","rye","24"
"ke","cranberry","1"
"tz","maize","4"
"tz","bean","4"
"tz","tomato","2"
"tz","","2"
"ug","","654080"
"ug","maize","328078"
"ug","plant","307347"
"ug","chicken","221940"
"ug","banana","221899"
"ug","crop","215062"
"ug","tomato","206799"
"ug","pig","198157"
"ug","cattle","194249"
"ug","bean","158832"
"ug","coffee","124494"
"ug","poultry","106166"
"ug","animal","101374"
"ug","goat","75293"
"ug","cabbage","68970"
"ug","rabbit","61928"
"ug","cassava","53592"
"ug","potato","53522"
"ug","rice","46491"
"ug","watermelon","46132"
"ug","peanut","39031"
"ug","wheat","37490"
"ug","onion","36814"
"ug","passion-fruit","35765"
"ug","bird","34566"
"ug","tree","27822"
"ug","aubergine","27240"
"ug","bee","27041"
"ug","livestock","21757"
"ug","millet","20644"
"ug","plantain","20047"
"ug","fish","19179"
"ug","sugar-cane","18769"
"ug","grass","18728"
"ug","sheep","15221"
"ug","orange","14643"
"ug","soya","13968"
"ug","melon","13443"
"ug","carrot","12819"
"ug","duck","11356"
"ug","olive","10963"
"ug","sweet-potato","9812"
"ug","pineapple","9607"
"ug","cotton","8830"
"ug","apple","8651"
"ug","vegetable","8589"
"ug","mango","8390"
"ug","capsicum","7590"
"ug","dog","7106"
"ug","pumpkin","6896"
"ug","turkey","6283"
"ug","tea","6156"
"ug","yam","6082"
"ug","pigeon","5633"
"ug","cocoa","5631"
"ug","pea","5302"
"ug","ginger","5107"
"ug","mushroom","4921"
"ug","cereal","3650"
"ug","greens","3012"
"ug","eucalyptus","2795"
"ug","jackfruit","2622"
"ug","cowpea","2567"
"ug","paw-paw","2522"
"ug","tobacco","2389"
"ug","sunflower","2378"
"ug","cat","2354"
"ug","kale","2107"
"ug","camel","1799"
"ug","garlic","1720"
"ug","clover","1648"
"ug","safflower","1586"
"ug","pear","1574"
"ug","french-bean","1499"
"ug","beetroot","1486"
"ug","okra","1244"
"ug","rapeseed","1117"
"ug","lemon","939"
"ug","chilli","807"
"ug","tilapia","789"
"ug","avocado","787"
"ug","amaranth","787"
"ug","peach","759"
"ug","cucumber","630"
"ug","spinach","594"
"ug","grape","572"
"ug","chia","487"
"ug","sisal","433"
"ug","collard-greens","407"
"ug","guinea-fowl","379"
"ug","radish","369"
"ug","coconut","356"
"ug","strawberry","295"
"ug","squash","273"
"ug","napier-grass","236"
"ug","cashew-nut","231"
"ug","guava","228"
"ug","mung-bean","209"
"ug","barley","201"
"ug","sudan-grass","198"
"ug","locust","184"
"ug","finger-millet","170"
"ug","flax","158"
"ug","chard","149"
"ug","cyprus","143"
"ug","sesame","141"
"ug","bamboo","132"
"ug","cauliflower","130"
"ug","chickpea","128"
"ug","ostrich","110"
"ug","lettuce","109"
"ug","guinea-pig","106"
"ug","desmodium","79"
"ug","pyrethrum","77"
"ug","nightshade","63"
"ug","macademia","61"
"ug","oat","60"
"ug","caliandra","58"
"ug","miraa","55"
"ug","broccoli","53"
"ug","pigeon-pea","50"
"ug","brachiaria-grass","45"
"ug","corriander","44"
"ug","snow-pea","32"
"ug","acacia","31"
"ug","butternut-squash","30"
"ug","asparagus","28"
"ug","vetch","27"
"ug","gooseberry","25"
"ug","parsley","20"
"ug","apricot","18"
"ug","leucaena","17"
"ug","blackberry","17"
"ug","courgette","13"
"ug","leek","12"
"ug","boma-rhodes","9"
"ug","castor-bean","9"
"ug","black-nightshade","6"
"ug","celery","6"
"ug","taro","6"
"ug","african-nightshade","6"
"ug","rye","5"
"ug","cranberry","4"
"ug","setaria","3"
"ug","lucern","3"
"ug","mulberry","1"